#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
STK10	PLD1	9606.ENSP00000176763	9606.ENSP00000342793	0	0	0	0	0.042	0	0.400	0	0.400
STK10	MCAM	9606.ENSP00000176763	9606.ENSP00000264036	0	0	0	0	0.045	0	0.400	0	0.402
STK10	FMNL3	9606.ENSP00000176763	9606.ENSP00000335655	0	0	0	0	0.070	0	0.400	0	0.418
STK10	IL17RA	9606.ENSP00000176763	9606.ENSP00000320936	0	0	0	0	0.420	0	0	0	0.420
STK10	CAV1	9606.ENSP00000176763	9606.ENSP00000339191	0	0	0	0	0	0.124	0.400	0	0.451
STK10	CAMK4	9606.ENSP00000176763	9606.ENSP00000282356	0	0	0	0.602	0.042	0.451	0	0	0.452
STK10	MYO9B	9606.ENSP00000176763	9606.ENSP00000471457	0	0	0	0	0.344	0	0.400	0	0.590
STK4	CASP3	9606.ENSP00000361892	9606.ENSP00000311032	0	0	0	0	0.067	0.401	0.900	0	0.939
STK4	RASSF1	9606.ENSP00000361892	9606.ENSP00000349547	0	0	0	0	0	0.940	0.900	0	0.993
STK4	ZNF133	9606.ENSP00000361892	9606.ENSP00000439427	0	0	0	0	0	0.426	0	0	0.426
STK4	RASSF5	9606.ENSP00000361892	9606.ENSP00000462099	0	0	0	0	0.072	0.989	0.900	0	0.998
STRBP	PUM2	9606.ENSP00000321347	9606.ENSP00000338173	0	0	0	0	0.067	0.624	0	0	0.634
STRN4	ZNF444	9606.ENSP00000375777	9606.ENSP00000338860	0	0	0	0	0.163	0.362	0	0	0.443
STRN4	MAP4K4	9606.ENSP00000375777	9606.ENSP00000343658	0	0	0	0	0.067	0.498	0	0	0.512
STRN4	EEF1B2	9606.ENSP00000375777	9606.ENSP00000376055	0	0	0	0	0.044	0.551	0	0	0.552
STRN4	DYNLL2	9606.ENSP00000375777	9606.ENSP00000477310	0	0	0	0	0.067	0.994	0	0	0.994
STX3	STX6	9606.ENSP00000338562	9606.ENSP00000258301	0	0	0	0	0.083	0.810	0.540	0	0.912
STX3	STXBP5L	9606.ENSP00000338562	9606.ENSP00000273666	0	0	0	0	0	0.257	0.540	0	0.643
STX3	VAMP2	9606.ENSP00000338562	9606.ENSP00000418572	0	0	0	0	0.055	0.902	0.900	0	0.989
STX6	STXBP5L	9606.ENSP00000258301	9606.ENSP00000273666	0	0	0	0	0.055	0	0.540	0	0.546
STX6	CLEC12A	9606.ENSP00000258301	9606.ENSP00000347916	0	0	0	0	0	0.709	0	0	0.709
STX6	VPS54	9606.ENSP00000258301	9606.ENSP00000272322	0	0	0	0	0.067	0.370	0.500	0	0.680
STX6	STX3	9606.ENSP00000258301	9606.ENSP00000338562	0	0	0	0	0.083	0.810	0.540	0	0.912
STX6	VAMP2	9606.ENSP00000258301	9606.ENSP00000418572	0	0	0	0	0	0.575	0.900	0	0.955
STXBP5L	STX6	9606.ENSP00000273666	9606.ENSP00000258301	0	0	0	0	0.055	0	0.540	0	0.546
STXBP5L	VAMP2	9606.ENSP00000273666	9606.ENSP00000418572	0	0	0	0	0	0.089	0.540	0	0.563
STXBP5L	STX3	9606.ENSP00000273666	9606.ENSP00000338562	0	0	0	0	0	0.257	0.540	0	0.643
SUCNR1	GNAI2	9606.ENSP00000355156	9606.ENSP00000312999	0	0	0	0	0	0.125	0.650	0	0.680
SUCNR1	GPR183	9606.ENSP00000355156	9606.ENSP00000365596	0	0	0	0.712	0.099	0	0.500	0	0.530
SVIL	ACTB	9606.ENSP00000348128	9606.ENSP00000494750	0	0	0	0	0.042	0.423	0	0	0.423
SYN3	DUSP2	9606.ENSP00000351614	9606.ENSP00000288943	0	0	0	0	0	0.610	0	0	0.610
SYN3	CASK	9606.ENSP00000351614	9606.ENSP00000494788	0	0	0	0	0.055	0.071	0.500	0	0.522
SYN3	VAMP2	9606.ENSP00000351614	9606.ENSP00000418572	0	0	0	0	0.060	0.070	0.500	0	0.524
SYNE1	SMC3	9606.ENSP00000356224	9606.ENSP00000354720	0	0	0	0	0.141	0.045	0.500	0	0.554
SYNE1	LMNA	9606.ENSP00000356224	9606.ENSP00000357283	0	0	0	0	0	0.495	0.800	0	0.894
TAF5	H4C6	9606.ENSP00000358854	9606.ENSP00000244537	0	0	0	0	0	0.902	0	0	0.902
TAF5	POU2F2	9606.ENSP00000358854	9606.ENSP00000431603	0	0	0	0	0	0.066	0.500	0	0.513
TAF5	CDK9	9606.ENSP00000358854	9606.ENSP00000362361	0	0	0	0	0.049	0	0.500	0	0.504
TAGLN2	VCL	9606.ENSP00000357076	9606.ENSP00000211998	0	0	0	0	0.088	0	0.400	0	0.429
TAGLN2	PLEK	9606.ENSP00000357076	9606.ENSP00000234313	0	0	0	0	0.054	0	0.400	0	0.408
TAGLN2	TTN	9606.ENSP00000357076	9606.ENSP00000467141	0	0	0	0	0.067	0	0.400	0	0.416
TAGLN2	FLNA	9606.ENSP00000357076	9606.ENSP00000358866	0	0	0	0	0.199	0	0.400	0	0.498
TAGLN2	ACTB	9606.ENSP00000357076	9606.ENSP00000494750	0	0	0	0	0.295	0.479	0	0	0.617
TARBP1	PALB2	9606.ENSP00000040877	9606.ENSP00000261584	0	0	0	0	0.067	0.497	0	0	0.510
TBC1D17	CDKN2D	9606.ENSP00000221543	9606.ENSP00000377224	0	0	0	0	0	0.421	0	0	0.420
TBX21	NKG7	9606.ENSP00000177694	9606.ENSP00000221978	0	0	0	0	0.425	0	0	0	0.425
TBX21	GZMH	9606.ENSP00000177694	9606.ENSP00000216338	0	0	0	0	0.505	0.046	0	0	0.507
TBX21	GNLY	9606.ENSP00000177694	9606.ENSP00000436423	0	0	0	0	0.448	0	0	0	0.448
TBX21	KLRK1	9606.ENSP00000177694	9606.ENSP00000240618	0	0	0	0	0.413	0.045	0	0	0.416
TBX21	KLRD1	9606.ENSP00000177694	9606.ENSP00000338130	0	0	0	0	0.484	0.045	0	0	0.487
TBX21	IL2RB	9606.ENSP00000177694	9606.ENSP00000216223	0	0	0	0	0.480	0	0	0	0.480
TBX21	PRF1	9606.ENSP00000177694	9606.ENSP00000398568	0	0	0	0	0.548	0.046	0	0	0.550
TBX21	GZMB	9606.ENSP00000177694	9606.ENSP00000216341	0	0	0	0	0.485	0.046	0	0	0.488
TBX21	IFNG	9606.ENSP00000177694	9606.ENSP00000229135	0	0	0	0	0.410	0	0	0	0.410
TBX21	RUNX3	9606.ENSP00000177694	9606.ENSP00000382800	0	0	0	0	0.208	0.091	0.900	0	0.921
TCF19	PCLAF	9606.ENSP00000365433	9606.ENSP00000300035	0	0	0	0	0.423	0	0	0	0.423
TCF19	SPAG5	9606.ENSP00000365433	9606.ENSP00000323300	0	0	0	0	0.490	0.052	0	0	0.496
TCF19	ZNF367	9606.ENSP00000365433	9606.ENSP00000364405	0	0	0	0	0.421	0.053	0	0	0.428
TCF19	UHRF1	9606.ENSP00000365433	9606.ENSP00000479617	0	0	0	0	0.399	0.087	0	0	0.428
TCF3	ID2	9606.ENSP00000262965	9606.ENSP00000234091	0	0	0	0	0	0.905	0	0	0.905
TCF3	MEF2C	9606.ENSP00000262965	9606.ENSP00000340874	0	0	0	0	0.043	0	0.500	0	0.501
TCF3	MYB	9606.ENSP00000262965	9606.ENSP00000339992	0	0	0	0	0.064	0	0.500	0	0.512
TCF3	GATA2	9606.ENSP00000262965	9606.ENSP00000345681	0	0	0	0	0.055	0.230	0.500	0	0.604
TCF3	TCF4	9606.ENSP00000262965	9606.ENSP00000381382	0	0	0	0.925	0.063	0.812	0.500	0	0.904
TCF3	CTNNB1	9606.ENSP00000262965	9606.ENSP00000495360	0	0	0	0	0.052	0.115	0.900	0	0.908
TCF4	ID2	9606.ENSP00000381382	9606.ENSP00000234091	0	0	0	0	0.042	0.907	0	0	0.907
TCF4	TCF3	9606.ENSP00000381382	9606.ENSP00000262965	0	0	0	0.925	0.063	0.812	0.500	0	0.904
TCF4	LEF1	9606.ENSP00000381382	9606.ENSP00000265165	0	0	0	0	0.097	0.297	0.540	0	0.683
TCF4	TCF7	9606.ENSP00000381382	9606.ENSP00000340347	0	0	0	0	0.088	0.049	0.540	0	0.566
TCF4	MEF2C	9606.ENSP00000381382	9606.ENSP00000340874	0	0	0	0	0.431	0	0.500	0	0.703
TCF4	TCF7L2	9606.ENSP00000381382	9606.ENSP00000486891	0	0	0	0	0.067	0.095	0.720	0	0.743
TCF4	CTNNB1	9606.ENSP00000381382	9606.ENSP00000495360	0	0	0	0	0.052	0.994	0.900	0	0.999
TCF7	NANOG	9606.ENSP00000340347	9606.ENSP00000229307	0	0	0	0	0.073	0	0.500	0	0.516
TCF7	H4C6	9606.ENSP00000340347	9606.ENSP00000244537	0	0	0	0	0	0	0.500	0	0.499
TCF7	SOX4	9606.ENSP00000340347	9606.ENSP00000244745	0	0	0	0	0	0.093	0.500	0	0.527
TCF7	LEF1	9606.ENSP00000340347	9606.ENSP00000265165	0	0	0	0.884	0.284	0.095	0.540	0	0.676
TCF7	H2BC12	9606.ENSP00000340347	9606.ENSP00000349430	0	0	0	0	0	0	0.500	0	0.499
TCF7	SMARCA4	9606.ENSP00000340347	9606.ENSP00000343896	0	0	0	0	0.044	0	0.500	0	0.501
TCF7	TCF4	9606.ENSP00000340347	9606.ENSP00000381382	0	0	0	0	0.088	0.049	0.540	0	0.566
TCF7	SOX13	9606.ENSP00000340347	9606.ENSP00000356172	0	0	0	0.577	0	0	0.500	0	0.499
TCF7	RUNX3	9606.ENSP00000340347	9606.ENSP00000382800	0	0	0	0	0.134	0.292	0.500	0	0.666
TCF7	TCF7L2	9606.ENSP00000340347	9606.ENSP00000486891	0	0	0.061	0.875	0	0	0.900	0	0.902
TCF7	CTNNB1	9606.ENSP00000340347	9606.ENSP00000495360	0	0	0	0	0	0.886	0.900	0	0.988
TCF7L2	H4C6	9606.ENSP00000486891	9606.ENSP00000244537	0	0	0	0	0	0.292	0.500	0	0.630
TCF7L2	SOX4	9606.ENSP00000486891	9606.ENSP00000244745	0	0	0	0.562	0.050	0.093	0.500	0	0.531
TCF7L2	LEF1	9606.ENSP00000486891	9606.ENSP00000265165	0	0	0	0.946	0	0.516	0.540	0	0.768
TCF7L2	TCF7	9606.ENSP00000486891	9606.ENSP00000340347	0	0	0.061	0.875	0	0	0.900	0	0.902
TCF7L2	SMARCA4	9606.ENSP00000486891	9606.ENSP00000343896	0	0	0	0	0	0	0.500	0	0.499
TCF7L2	H2BC12	9606.ENSP00000486891	9606.ENSP00000349430	0	0	0	0	0	0	0.500	0	0.499
TCF7L2	SOX13	9606.ENSP00000486891	9606.ENSP00000356172	0	0	0	0.559	0.056	0	0.500	0	0.507
TCF7L2	TCF4	9606.ENSP00000486891	9606.ENSP00000381382	0	0	0	0	0.067	0.095	0.720	0	0.743
TCF7L2	RUNX3	9606.ENSP00000486891	9606.ENSP00000382800	0	0	0	0	0.060	0.292	0.700	0	0.782
TCF7L2	MYC	9606.ENSP00000486891	9606.ENSP00000478887	0	0	0	0	0.050	0.292	0.500	0	0.634
TCF7L2	CTNNB1	9606.ENSP00000486891	9606.ENSP00000495360	0	0	0	0	0.049	0.997	0.900	0	0.999
TENM1	ADGRL1	9606.ENSP00000403954	9606.ENSP00000340688	0	0	0	0	0.042	0.967	0	0	0.967
TESPA1	GRB2	9606.ENSP00000400892	9606.ENSP00000376345	0	0	0	0	0.058	0.292	0.900	0	0.927
TFE3	SMAD3	9606.ENSP00000314129	9606.ENSP00000332973	0	0	0	0	0.042	0.510	0	0	0.510
TFRC	CD4	9606.ENSP00000376197	9606.ENSP00000011653	0	0	0	0	0.055	0.096	0.400	0	0.442
TFRC	STK10	9606.ENSP00000376197	9606.ENSP00000176763	0	0	0	0	0.042	0	0.400	0	0.400
TFRC	PLEKHG3	9606.ENSP00000376197	9606.ENSP00000247226	0	0	0	0	0	0	0.400	0	0.400
TFRC	MCAM	9606.ENSP00000376197	9606.ENSP00000264036	0	0	0	0	0.055	0.096	0.400	0	0.442
TFRC	ZAP70	9606.ENSP00000376197	9606.ENSP00000264972	0	0.001	0	0	0.046	0.074	0.400	0	0.423
TFRC	IQGAP2	9606.ENSP00000376197	9606.ENSP00000274364	0	0	0	0	0	0	0.400	0	0.400
TFRC	PAK1	9606.ENSP00000376197	9606.ENSP00000278568	0	0	0	0	0.060	0	0.400	0	0.411
TFRC	KIAA0355	9606.ENSP00000376197	9606.ENSP00000299505	0	0	0	0	0	0	0.400	0	0.400
TFRC	CD3D	9606.ENSP00000376197	9606.ENSP00000300692	0	0	0	0	0.049	0.062	0.400	0	0.418
TFRC	IL7R	9606.ENSP00000376197	9606.ENSP00000306157	0	0	0	0	0	0	0.400	0	0.400
TFRC	WIPF2	9606.ENSP00000376197	9606.ENSP00000320924	0	0	0	0	0	0	0.400	0	0.400
TFRC	AP3S1	9606.ENSP00000376197	9606.ENSP00000325369	0	0	0	0	0.042	0	0.500	0	0.500
TFRC	AP2A2	9606.ENSP00000376197	9606.ENSP00000327694	0	0	0	0	0	0.045	0.500	0	0.502
TFRC	FMNL3	9606.ENSP00000376197	9606.ENSP00000335655	0	0	0	0	0.053	0	0.400	0	0.407
TFRC	CAV1	9606.ENSP00000376197	9606.ENSP00000339191	0	0	0	0	0.068	0.330	0.400	0	0.592
TFRC	UBQLN2	9606.ENSP00000376197	9606.ENSP00000345195	0	0	0	0	0.055	0.168	0.500	0	0.573
TFRC	IGF2R	9606.ENSP00000376197	9606.ENSP00000349437	0	0	0	0	0.096	0	0.400	0	0.434
TFRC	LDLRAP1	9606.ENSP00000376197	9606.ENSP00000363458	0	0	0	0	0	0	0.500	0	0.499
TFRC	SLITRK5	9606.ENSP00000376197	9606.ENSP00000366283	0	0	0	0	0	0.046	0.438	0	0.441
TFRC	RHOH	9606.ENSP00000376197	9606.ENSP00000371219	0	0	0	0	0.043	0.125	0.500	0	0.544
TFRC	CD9	9606.ENSP00000376197	9606.ENSP00000371958	0	0	0	0	0.044	0.510	0	0	0.511
TFRC	MYO9B	9606.ENSP00000376197	9606.ENSP00000471457	0	0	0	0	0.042	0	0.400	0	0.400
TFRC	ARHGEF7	9606.ENSP00000376197	9606.ENSP00000495631	0	0	0	0	0.044	0	0.400	0	0.401
TFRC	CD3G	9606.ENSP00000376197	9606.ENSP00000431445	0	0	0	0	0	0	0.400	0	0.400
TFRC	PIK3R1	9606.ENSP00000376197	9606.ENSP00000428056	0	0	0	0	0	0	0.400	0	0.400
TFRC	VAMP2	9606.ENSP00000376197	9606.ENSP00000418572	0	0	0	0	0	0.220	0.500	0	0.593
TFRC	LCK	9606.ENSP00000376197	9606.ENSP00000477713	0	0.001	0	0	0.042	0.046	0.400	0	0.403
TFRC	ITGB1	9606.ENSP00000376197	9606.ENSP00000379350	0	0	0	0	0.117	0	0.400	0	0.447
THBS3	ITGA2B	9606.ENSP00000357362	9606.ENSP00000262407	0	0	0	0	0.055	0.054	0.900	0	0.902
THBS3	ITGA1	9606.ENSP00000357362	9606.ENSP00000282588	0	0	0	0	0	0.045	0.650	0	0.651
THBS3	COL6A3	9606.ENSP00000357362	9606.ENSP00000295550	0	0	0	0	0.072	0.099	0.400	0	0.454
THBS3	ITGA2	9606.ENSP00000357362	9606.ENSP00000296585	0	0	0	0	0	0.045	0.650	0	0.651
THBS3	CD47	9606.ENSP00000357362	9606.ENSP00000355361	0	0	0	0	0.068	0	0.900	0	0.902
THBS3	PDE7A	9606.ENSP00000357362	9606.ENSP00000385632	0	0	0	0	0	0.437	0	0	0.437
THBS3	ITGA4	9606.ENSP00000357362	9606.ENSP00000380227	0	0	0	0	0.055	0.054	0.650	0	0.659
THBS3	ITGA6	9606.ENSP00000357362	9606.ENSP00000386896	0	0	0	0	0.055	0.054	0.650	0	0.659
THBS3	SDC1	9606.ENSP00000357362	9606.ENSP00000370542	0	0	0	0	0.044	0.070	0.900	0	0.903
THBS3	ITGB1	9606.ENSP00000357362	9606.ENSP00000379350	0	0	0	0	0	0.069	0.900	0	0.902
THBS3	SDC4	9606.ENSP00000357362	9606.ENSP00000361818	0	0	0	0	0	0	0.900	0	0.900
THBS3	CD36	9606.ENSP00000357362	9606.ENSP00000415743	0	0	0	0	0.049	0	0.900	0	0.900
THY1	CEACAM5	9606.ENSP00000284240	9606.ENSP00000221992	0	0	0	0	0	0	0.400	0	0.400
THY1	ITGB2	9606.ENSP00000284240	9606.ENSP00000380948	0	0	0	0	0.049	0	0.900	0	0.900
THY1	ITGAM	9606.ENSP00000284240	9606.ENSP00000496959	0	0	0	0	0.055	0	0.900	0	0.901
TIGIT	IL2RB	9606.ENSP00000419085	9606.ENSP00000216223	0	0	0	0	0.426	0	0	0	0.426
TIGIT	GZMK	9606.ENSP00000419085	9606.ENSP00000231009	0	0	0	0	0.409	0	0	0	0.409
TIGIT	FCRL3	9606.ENSP00000419085	9606.ENSP00000357169	0	0	0	0	0.447	0	0	0	0.447
TLE5	GOLGA2	9606.ENSP00000221561	9606.ENSP00000416097	0	0	0	0	0.056	0.394	0	0	0.403
TLE5	EN1	9606.ENSP00000221561	9606.ENSP00000295206	0	0	0	0	0	0.682	0	0	0.682
TLR2	ADGRL1	9606.ENSP00000260010	9606.ENSP00000340688	0	0	0	0	0.055	0.514	0	0	0.521
TLR2	STAT5A	9606.ENSP00000260010	9606.ENSP00000341208	0	0	0	0	0.138	0.362	0	0	0.427
TLR2	FPR1	9606.ENSP00000260010	9606.ENSP00000471493	0	0	0	0	0.451	0	0	0	0.451
TLR2	FCGR3A	9606.ENSP00000260010	9606.ENSP00000356946	0	0	0	0	0.433	0	0	0	0.433
TLR2	CD163	9606.ENSP00000260010	9606.ENSP00000352071	0	0	0	0	0.438	0.097	0	0	0.471
TLR2	S100A8	9606.ENSP00000260010	9606.ENSP00000357721	0	0	0	0	0.345	0.093	0.500	0	0.677
TLR2	CXCR4	9606.ENSP00000260010	9606.ENSP00000386884	0	0	0	0	0.151	0.541	0	0	0.594
TLR2	CD14	9606.ENSP00000260010	9606.ENSP00000385519	0	0	0	0	0.485	0.541	0.900	0	0.974
TLR2	CD36	9606.ENSP00000260010	9606.ENSP00000415743	0	0	0	0	0.200	0	0.500	0	0.583
TLR2	TLR4	9606.ENSP00000260010	9606.ENSP00000363089	0	0	0	0.622	0.369	0	0.900	0	0.934
TLR4	TLR2	9606.ENSP00000363089	9606.ENSP00000260010	0	0	0	0.622	0.369	0	0.900	0	0.934
TLR4	BIRC3	9606.ENSP00000363089	9606.ENSP00000263464	0	0	0	0	0.090	0.514	0.400	0	0.711
TLR4	ADGRL1	9606.ENSP00000363089	9606.ENSP00000340688	0	0	0	0	0.055	0.514	0	0	0.521
TLR4	CASP8	9606.ENSP00000363089	9606.ENSP00000351273	0	0	0	0	0.140	0.062	0.500	0	0.561
TLR4	S100A8	9606.ENSP00000363089	9606.ENSP00000357721	0	0	0	0	0.183	0.093	0.500	0	0.597
TLR4	DNM1	9606.ENSP00000363089	9606.ENSP00000362014	0	0	0	0	0.062	0.068	0.400	0	0.429
TLR4	LY86	9606.ENSP00000363089	9606.ENSP00000369286	0	0	0	0	0.234	0.143	0.400	0	0.571
TLR4	PIK3R1	9606.ENSP00000363089	9606.ENSP00000428056	0	0	0	0	0.062	0	0.900	0	0.902
TLR4	CD14	9606.ENSP00000363089	9606.ENSP00000385519	0	0	0	0	0.345	0	0.900	0	0.931
TLR4	CD36	9606.ENSP00000363089	9606.ENSP00000415743	0	0	0	0	0.260	0.292	0.500	0	0.715
TM4SF19	MCM4	9606.ENSP00000273695	9606.ENSP00000262105	0	0	0	0	0.673	0.619	0	0	0.870
TM4SF19	MOK	9606.ENSP00000273695	9606.ENSP00000355304	0	0	0	0	0	0.449	0	0	0.449
TM4SF19	MCM10	9606.ENSP00000273695	9606.ENSP00000418268	0	0	0	0	0.392	0.515	0	0	0.692
TMC8	RASAL3	9606.ENSP00000325561	9606.ENSP00000341905	0	0	0	0	0.391	0.069	0	0	0.408
TMEM156	IFNG	9606.ENSP00000371364	9606.ENSP00000229135	0	0	0.459	0	0.048	0	0	0	0.462
TMEM156	PDCD1	9606.ENSP00000371364	9606.ENSP00000335062	0	0	0.409	0	0	0	0	0	0.408
TMEM192	CTSD	9606.ENSP00000305069	9606.ENSP00000236671	0	0	0	0	0.071	0.512	0	0	0.527
TMEM192	SLC35E3	9606.ENSP00000305069	9606.ENSP00000381089	0	0	0	0	0.450	0.053	0	0	0.456
TMEM38A	DOK2	9606.ENSP00000187762	9606.ENSP00000276420	0	0	0	0	0	0.625	0	0	0.625
TMSB10	GSTP1	9606.ENSP00000233143	9606.ENSP00000381607	0	0	0	0	0.110	0.500	0	0	0.535
TMSB10	ACTB	9606.ENSP00000233143	9606.ENSP00000494750	0	0	0	0	0.373	0.232	0	0	0.498
TNC	ITGA2B	9606.ENSP00000265131	9606.ENSP00000262407	0	0	0	0	0	0.098	0.650	0	0.670
TNC	ITGAX	9606.ENSP00000265131	9606.ENSP00000454623	0	0	0	0	0.044	0.098	0.500	0	0.531
TNC	ITGA6	9606.ENSP00000265131	9606.ENSP00000386896	0	0	0	0	0.042	0.098	0.650	0	0.671
TNC	ITGA4	9606.ENSP00000265131	9606.ENSP00000380227	0	0	0	0	0.044	0.098	0.650	0	0.671
TNC	ITGA1	9606.ENSP00000265131	9606.ENSP00000282588	0	0	0	0	0.080	0.098	0.650	0	0.684
TNC	ITGA2	9606.ENSP00000265131	9606.ENSP00000296585	0	0	0	0	0.086	0.098	0.650	0	0.686
TNC	CD40LG	9606.ENSP00000265131	9606.ENSP00000359663	0	0	0	0	0	0.900	0	0	0.900
TNC	SDC1	9606.ENSP00000265131	9606.ENSP00000370542	0	0	0	0	0.084	0	0.900	0	0.904
TNC	ITGB1	9606.ENSP00000265131	9606.ENSP00000379350	0	0	0	0	0.091	0	0.900	0	0.905
TNC	SDC4	9606.ENSP00000265131	9606.ENSP00000361818	0	0	0	0	0.075	0	0.900	0	0.903
TNFAIP3	NFKBIA	9606.ENSP00000481570	9606.ENSP00000216797	0	0	0	0	0.529	0.049	0	0	0.533
TNFAIP3	CD69	9606.ENSP00000481570	9606.ENSP00000228434	0	0	0	0	0.428	0	0	0	0.428
TNFAIP3	IL1B	9606.ENSP00000481570	9606.ENSP00000263341	0	0	0	0	0.457	0.095	0	0	0.487
TNFAIP3	BIRC3	9606.ENSP00000481570	9606.ENSP00000263464	0	0	0	0	0.487	0.292	0.500	0	0.802
TNFAIP3	ICAM1	9606.ENSP00000481570	9606.ENSP00000264832	0	0	0	0	0.456	0	0	0	0.456
TNFAIP3	CXCL8	9606.ENSP00000481570	9606.ENSP00000306512	0	0	0	0	0.490	0	0	0	0.489
TNFAIP3	CASP8	9606.ENSP00000481570	9606.ENSP00000351273	0	0	0	0	0.129	0.625	0	0	0.659
TNFAIP3	RGS1	9606.ENSP00000481570	9606.ENSP00000356429	0	0	0	0	0.426	0	0	0	0.426
TNFAIP3	ANKRD13D	9606.ENSP00000481570	9606.ENSP00000427130	0	0	0	0	0	0.457	0	0	0.457
TNFAIP3	CCL3	9606.ENSP00000481570	9606.ENSP00000477908	0	0	0	0	0.405	0	0	0	0.405
TNFRSF18	FOXP3	9606.ENSP00000328207	9606.ENSP00000365380	0	0	0	0	0.062	0.095	0.500	0	0.538
TNFRSF1B	BIRC3	9606.ENSP00000365435	9606.ENSP00000263464	0	0	0	0	0.084	0.292	0.500	0	0.647
TNFRSF1B	ICAM1	9606.ENSP00000365435	9606.ENSP00000264832	0	0	0	0	0.176	0	0.400	0	0.485
TNFRSF1B	STAT6	9606.ENSP00000365435	9606.ENSP00000300134	0	0	0	0	0.143	0	0.500	0	0.553
TNFRSF1B	IL6R	9606.ENSP00000365435	9606.ENSP00000357470	0	0	0	0	0.117	0	0.400	0	0.448
TNFRSF1B	CD40LG	9606.ENSP00000365435	9606.ENSP00000359663	0	0	0	0	0.138	0	0.500	0	0.550
TNFRSF1B	CD40	9606.ENSP00000365435	9606.ENSP00000361359	0	0	0.091	0.707	0.098	0	0.500	0	0.554
TNFRSF1B	TNFSF13B	9606.ENSP00000365435	9606.ENSP00000365048	0	0	0	0	0.197	0	0.500	0	0.581
TNFRSF1B	MUC1	9606.ENSP00000365435	9606.ENSP00000484824	0	0	0	0	0	0	0.400	0	0.400
TNFRSF1B	FPR1	9606.ENSP00000365435	9606.ENSP00000471493	0	0	0	0	0.227	0	0.400	0	0.516
TNFRSF1B	TNFSF11	9606.ENSP00000365435	9606.ENSP00000381775	0	0	0	0	0.083	0	0.500	0	0.521
TNFRSF1B	IL10	9606.ENSP00000365435	9606.ENSP00000412237	0	0	0	0	0.080	0	0.400	0	0.424
TNFRSF1B	LTB	9606.ENSP00000365435	9606.ENSP00000410481	0	0	0	0	0.166	0	0.500	0	0.565
TNFRSF8	TNFSF8	9606.ENSP00000263932	9606.ENSP00000223795	0	0	0	0	0.067	0.510	0.900	0	0.950
TNFSF10	CASP8	9606.ENSP00000241261	9606.ENSP00000351273	0	0	0	0	0.063	0.919	0.500	0	0.958
TNFSF10	FAS	9606.ENSP00000241261	9606.ENSP00000498466	0	0	0	0	0.107	0	0.500	0	0.534
TNFSF11	BIRC3	9606.ENSP00000381775	9606.ENSP00000263464	0	0	0	0	0.055	0	0.500	0	0.507
TNFSF11	CD40LG	9606.ENSP00000381775	9606.ENSP00000359663	0	0	0	0.593	0.056	0	0.500	0	0.507
TNFSF11	CD40	9606.ENSP00000381775	9606.ENSP00000361359	0	0	0	0	0.063	0.094	0.500	0	0.538
TNFSF11	TNFSF13B	9606.ENSP00000381775	9606.ENSP00000365048	0	0	0	0	0.102	0	0.500	0	0.531
TNFSF11	TNFRSF1B	9606.ENSP00000381775	9606.ENSP00000365435	0	0	0	0	0.083	0	0.500	0	0.521
TNFSF11	LTB	9606.ENSP00000381775	9606.ENSP00000410481	0	0	0	0	0.101	0	0.500	0	0.531
TNFSF13B	SP110	9606.ENSP00000365048	9606.ENSP00000258381	0	0	0	0	0.431	0.163	0	0	0.503
TNFSF13B	BIRC3	9606.ENSP00000365048	9606.ENSP00000263464	0	0	0	0	0.076	0	0.500	0	0.518
TNFSF13B	CD40LG	9606.ENSP00000365048	9606.ENSP00000359663	0	0	0	0	0.113	0	0.500	0	0.537
TNFSF13B	CD40	9606.ENSP00000365048	9606.ENSP00000361359	0	0	0	0	0.122	0	0.500	0	0.542
TNFSF13B	TNFRSF1B	9606.ENSP00000365048	9606.ENSP00000365435	0	0	0	0	0.197	0	0.500	0	0.581
TNFSF13B	LTB	9606.ENSP00000365048	9606.ENSP00000410481	0	0	0	0	0.185	0	0.500	0	0.575
TNFSF13B	TNFSF11	9606.ENSP00000365048	9606.ENSP00000381775	0	0	0	0	0.102	0	0.500	0	0.531
TNFSF8	PROCR	9606.ENSP00000223795	9606.ENSP00000216968	0	0	0.495	0	0	0	0	0	0.495
TNFSF8	TNFRSF8	9606.ENSP00000223795	9606.ENSP00000263932	0	0	0	0	0.067	0.510	0.900	0	0.950
TNS3	HGF	9606.ENSP00000312143	9606.ENSP00000222390	0	0	0	0	0	0	0.500	0	0.499
TNS3	SPRTN	9606.ENSP00000312143	9606.ENSP00000295050	0	0	0	0	0.602	0	0	0	0.602
TOMM7	MRPS24	9606.ENSP00000351214	9606.ENSP00000318158	0	0	0	0	0.454	0	0	0	0.454
TOMM7	RPS27	9606.ENSP00000351214	9606.ENSP00000499044	0	0	0	0	0.474	0	0	0	0.474
TOMM7	EEF1B2	9606.ENSP00000351214	9606.ENSP00000376055	0	0	0	0	0.511	0	0	0	0.511
TOMM7	PFDN5	9606.ENSP00000351214	9606.ENSP00000447942	0	0	0	0	0.662	0	0	0	0.662
